mmeSch22,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,273,177,199,25,49
mmeSch23,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,96
mmeSch24,20201218,170255,s1-mme,52,76,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch25,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,42,32,10,12,1,19,0,0,0,0,0,0
mmeSch26,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch27,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0
mmeSch28,20201218,170255,s1-mme,0,0,0,0,0,22,22,0,118,2,0,19,0,0,17,129,0,0,0,0
mmeSch29,20201218,170255,s1-mme,0,14,3,1,0,0,0,0,0,2,0,0,0,0,0,0,112,0,0,0
mmeSch3,20201218,170255,s1-mme,29,0,325,3558,3093,408,0,218,20480,168,20814,0,54,0,0,0,0,0,0,0
mmeSch30,20201218,170255,s1-mme,0,0,0,0,105,43,37,5,42,0,0,22,0,623,0,0,0,154,64,59
mmeSch31,20201218,170255,s1-mme,1,6,0,6,5674,0,0,0,0,0,293,49,0,303,0,0,2,0,0,0
mmeSch32,20201218,170255,s1-mme,0,0,0,0,5674,293,0,303,0,0,2,0,0,0,0,0,1,0,0,26
mmeSch33,20201218,170255,s1-mme,22,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26
mmeSch34,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,22
mmeSch35,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch36,20201218,170255,s1-mme,0,0,0,0,218,20480,168,20814,0,54,0,116,371,1,0,30,58,29,8,21
mmeSch37,20201218,170255,s1-mme,0,0,0,58,0,14381,5702,0,26,0,5676,0,2,3,0,28,28,0,75,75
mmeSch38,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch39,20201218,170255,s1-mme,0,0,0,0,0,75,75,0,0,0,0,28,28,0,0,0,0,0,0,0
mmeSch4,20201218,170255,s1-mme,149,14,0,35,6,0,0,0,0,0,0,138,122,116,6,0,0,0,0,0
mmeSch40,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch41,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0
mmeSch42,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch43,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,1,47,48,0,0,0,0,0,0,0,0
mmeSch44,20201218,170255,s1-mme,48,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0
mmeSch45,20201218,170255,s1-mme,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
mmeSch46,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch47,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch48,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch49,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch5,20201218,170255,s1-mme,0,0,0,0,118,116,2,0,1,50,4,0,0,794,1,3,0,793,26577,50335
mmeSch50,20201218,170255,s1-mme,0,0,0,0,0,55,49,6,0,0,0,0,0,505,252,252,1,0,0,0
mmeSch51,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch52,20201218,170255,s1-mme,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch53,20201218,170255,s1-mme,0,254,0,0,0,0,22,0,0,0,0,232,2,0,0,0,0,0,0,2
mmeSch54,20201218,170255,s1-mme,26,0,0,0,0,0,0,0,0,26,0,0,9972,0,790,0,89,9093,0,0
mmeSch55,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
mmeSch56,20201218,170255,s1-mme,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch57,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch58,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch59,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch6,20201218,170255,s1-mme,1,16660,389711,0,0,794,0,3,1,793,0,51545,20002,3,389711,16656,2,0,0,0
mmeSch60,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mmeSch61,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch62,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch63,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch64,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,6,0,0,94489280512,0,0,0,0,0,0,0,0
mmeSch65,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
mmeSch66,20201218,170255,s1-mme,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch67,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch68,20201218,170255,s1-mme,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,
mmeSch69,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch7,20201218,170255,s1-mme,0,0,8356,21978252,3221101,50863,51484,792,0,0,9031,0,0,0,973,0,0,0,0,0
mmeSch70,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch71,20201218,170255,s1-mme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch8,20201218,170255,s1-mme,0,0,0,14770,18275,0,7022,7,0,0,0,0,0,0,0,0,0,0,0,0
mmeSch9,20201218,170255,s1-mme,0,0,0,792,9031,0,0,0,0,0,0,0,0,0,4794,0,4871,10094,0,0
hssSch1,20201218,170255,Cisco-HSS,3,0,216,216,0,57,57,0,0,0,43,43,0,0,0,217,217,0,0,0
hssSch2,20201218,170255,Cisco-HSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hssSch3,20201218,170255,Cisco-HSS,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,112,0,0,0
hssSch4,20201218,170255,Cisco-HSS,0,0,0
disconnectReason1,20201218,170255,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason10,20201218,170255,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason11,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason12,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason13,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason2,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason3,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason4,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason5,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason6,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason7,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disconnectReason8,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,149,0,0,12,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
disconnectReason9,20201218,170255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
